"┌──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: ThreeLayerCNN  |  dataset: CIFAR100(50000/10000) | data_augmentation: False | noise: 0.2 | batch_size: 128 | learning_rate: 0.001 | epochs: 100  │
└──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
4,77,3.639644,0.19302,0.80698
4,78,3.638896,0.19216,0.80784
4,79,3.636781,0.19328,0.80672
4,80,3.638654,0.19368,0.80632
4,81,3.634086,0.19536,0.80464
4,82,3.634055,0.19352,0.80648
4,83,3.632281,0.19398,0.80602
4,84,3.632764,0.19494,0.80506
4,85,3.632654,0.19288,0.8071200000000001
4,86,3.633525,0.1928,0.8072
4,87,3.629477,0.1955,0.8045
4,88,3.630635,0.19516,0.80484
4,89,3.6276,0.194,0.806
4,90,3.628956,0.19372,0.80628
4,91,3.624868,0.19594,0.80406
4,92,3.625012,0.19646,0.80354
4,93,3.625385,0.19502,0.80498
4,94,3.627575,0.1951,0.8049
4,95,3.622508,0.19532,0.8046800000000001
4,96,3.620758,0.19542,0.80458
4,97,3.620605,0.19654,0.8034600000000001
4,98,3.621873,0.19722,0.80278
4,99,3.620849,0.19642,0.80358
4,100,3.619574,0.19654,0.8034600000000001
5,1,4.511506,0.03026,0.96974
5,2,4.254612,0.06956,0.93044
5,3,4.112211,0.09716,0.90284
5,4,4.0199,0.11476,0.88524
5,5,3.959575,0.128,0.872
5,6,3.91576,0.13642,0.86358
5,7,3.877253,0.14524,0.85476
5,8,3.847223,0.15152,0.84848
5,9,3.820672,0.15832,0.84168
5,10,3.796595,0.16236,0.8376399999999999
5,11,3.779452,0.1662,0.8338
5,12,3.755726,0.17156,0.8284400000000001
5,13,3.738734,0.17556,0.8244400000000001
5,14,3.720736,0.17964,0.82036
5,15,3.706365,0.18096,0.81904
5,16,3.692447,0.18414,0.81586
5,17,3.680614,0.18784,0.81216
5,18,3.670136,0.19004,0.80996
5,19,3.65948,0.19158,0.80842
5,20,3.651212,0.19324,0.80676
5,21,3.640357,0.19574,0.80426
5,22,3.634699,0.19878,0.80122
5,23,3.625901,0.19802,0.80198
5,24,3.621203,0.20034,0.79966
5,25,3.613359,0.20146,0.79854
5,26,3.608963,0.20328,0.79672
5,27,3.600556,0.2042,0.7958000000000001
5,28,3.59757,0.20466,0.7953399999999999
5,29,3.593997,0.20414,0.79586
5,30,3.588938,0.20558,0.79442
5,31,3.585114,0.20732,0.79268
5,32,3.578937,0.20844,0.79156
5,33,3.571997,0.2089,0.7911
5,34,3.571636,0.20988,0.7901199999999999
5,35,3.565803,0.21134,0.78866
5,36,3.563741,0.21302,0.78698
5,37,3.556098,0.21398,0.7860199999999999
5,38,3.552691,0.21532,0.78468
5,39,3.55252,0.21478,0.78522
5,40,3.5491,0.21562,0.78438
5,41,3.549499,0.21538,0.78462
5,42,3.544862,0.21512,0.78488
5,43,3.539255,0.2171,0.7829
5,44,3.539583,0.21666,0.78334
5,45,3.534371,0.21856,0.78144
5,46,3.53511,0.2186,0.7814
5,47,3.531248,0.21906,0.78094
5,48,3.529166,0.22148,0.77852
5,49,3.524745,0.2214,0.7786
5,50,3.521934,0.2214,0.7786
5,51,3.522921,0.22152,0.7784800000000001
5,52,3.519673,0.22192,0.77808
5,53,3.517581,0.22286,0.7771399999999999
5,54,3.51645,0.22152,0.7784800000000001
5,55,3.514302,0.22188,0.77812
5,56,3.511584,0.22294,0.77706
5,57,3.510858,0.22274,0.7772600000000001
5,58,3.509161,0.22424,0.77576
5,59,3.509289,0.2244,0.7756000000000001
5,60,3.504165,0.2234,0.7766
5,61,3.505729,0.22328,0.77672
5,62,3.499682,0.22608,0.7739199999999999
5,63,3.501651,0.22338,0.77662
5,64,3.499584,0.22492,0.77508
5,65,3.496577,0.22576,0.77424
5,66,3.494603,0.22704,0.77296
5,67,3.493025,0.2266,0.7734
5,68,3.495797,0.22652,0.77348
5,69,3.492795,0.22544,0.77456
5,70,3.48835,0.2274,0.7726
5,71,3.489429,0.22668,0.77332
5,72,3.491271,0.22696,0.77304
5,73,3.486891,0.22832,0.77168
5,74,3.487716,0.22802,0.77198
5,75,3.485035,0.22818,0.77182
5,76,3.482477,0.22868,0.77132
5,77,3.48676,0.22536,0.77464
5,78,3.48314,0.22876,0.77124
5,79,3.481604,0.2295,0.7705
5,80,3.4803,0.22936,0.77064
5,81,3.481374,0.22786,0.77214
5,82,3.480756,0.22922,0.77078
5,83,3.47819,0.22952,0.77048
5,84,3.477365,0.23056,0.76944
5,85,3.476434,0.22872,0.77128
5,86,3.474629,0.2305,0.7695
5,87,3.47463,0.23006,0.7699400000000001
5,88,3.473245,0.22858,0.77142
5,89,3.47206,0.23122,0.76878
5,90,3.470375,0.23128,0.76872
5,91,3.469356,0.23206,0.7679400000000001
5,92,3.470848,0.23142,0.76858
5,93,3.466767,0.23182,0.76818
5,94,3.468214,0.23146,0.76854
5,95,3.469928,0.23032,0.76968
5,96,3.466037,0.23092,0.76908
5,97,3.46587,0.23162,0.7683800000000001
5,98,3.465551,0.23262,0.76738
5,99,3.465698,0.23118,0.7688200000000001
5,100,3.463162,0.23016,0.76984
6,1,4.48649,0.03816,0.96184
6,2,4.186935,0.08598,0.91402
6,3,4.036659,0.11514,0.88486
6,4,3.939437,0.1354,0.8646
6,5,3.868462,0.15036,0.84964
6,6,3.810393,0.16016,0.83984
6,7,3.761958,0.16982,0.83018
6,8,3.725686,0.17796,0.82204
6,9,3.695993,0.18332,0.81668
6,10,3.669462,0.18886,0.81114
6,11,3.64828,0.19494,0.80506
6,12,3.633302,0.19638,0.80362
6,13,3.614984,0.20202,0.79798
6,14,3.597789,0.2071,0.7928999999999999
6,15,3.583782,0.20924,0.79076
6,16,3.572784,0.20992,0.79008
6,17,3.562068,0.21422,0.78578
6,18,3.551224,0.21526,0.78474
6,19,3.536838,0.21958,0.78042
6,20,3.529141,0.2198,0.7802
6,21,3.520598,0.22156,0.77844
6,22,3.517056,0.22332,0.77668
6,23,3.504842,0.22716,0.77284
6,24,3.497834,0.22832,0.77168
6,25,3.494332,0.22672,0.77328
6,26,3.485469,0.23036,0.76964
6,27,3.481326,0.23188,0.76812
6,28,3.47651,0.23168,0.76832
6,29,3.468772,0.23296,0.7670399999999999
6,30,3.467282,0.2331,0.7669
6,31,3.46012,0.23528,0.7647200000000001
6,32,3.454296,0.2354,0.7646
6,33,3.452151,0.23614,0.76386
6,34,3.448276,0.23646,0.76354
6,35,3.442761,0.23892,0.76108
6,36,3.437596,0.24024,0.75976
6,37,3.43721,0.2401,0.7599
6,38,3.433357,0.2404,0.7596
6,39,3.430398,0.2414,0.7585999999999999
6,40,3.42513,0.24126,0.75874
6,41,3.423739,0.24202,0.75798
6,42,3.420155,0.24288,0.75712
6,43,3.419515,0.24308,0.75692
6,44,3.415639,0.24394,0.75606
6,45,3.411807,0.24476,0.75524
6,46,3.409773,0.2438,0.7562
6,47,3.406806,0.24654,0.75346
6,48,3.408653,0.2454,0.7545999999999999
6,49,3.404221,0.24606,0.75394
6,50,3.400585,0.24614,0.75386
6,51,3.397527,0.24692,0.75308
6,52,3.397196,0.24732,0.75268
6,53,3.391513,0.24942,0.75058
6,54,3.391244,0.25096,0.7490399999999999
6,55,3.390094,0.24902,0.75098
6,56,3.387939,0.24894,0.7510600000000001
6,57,3.385192,0.25114,0.7488600000000001
6,58,3.381259,0.25008,0.7499199999999999
6,59,3.382533,0.25034,0.74966
6,60,3.378595,0.24996,0.75004
6,61,3.380781,0.2513,0.7486999999999999
6,62,3.378161,0.25166,0.74834
6,63,3.376711,0.25138,0.7486200000000001
6,64,3.375789,0.2504,0.7496
6,65,3.373285,0.25242,0.74758
6,66,3.372055,0.25228,0.7477199999999999
6,67,3.36975,0.25054,0.74946
6,68,3.366959,0.25242,0.74758
6,69,3.367569,0.25144,0.74856
6,70,3.364048,0.25306,0.7469399999999999
6,71,3.364324,0.25278,0.74722
6,72,3.360991,0.25524,0.74476
6,73,3.362783,0.25264,0.74736
6,74,3.361371,0.25276,0.74724
6,75,3.35824,0.25582,0.7441800000000001
6,76,3.357626,0.25438,0.74562
6,77,3.35626,0.25572,0.74428
6,78,3.354473,0.25538,0.7446200000000001
6,79,3.354925,0.25518,0.74482
6,80,3.356289,0.25436,0.7456400000000001
6,81,3.350418,0.256,0.744
6,82,3.350602,0.25712,0.74288
6,83,3.347641,0.25634,0.74366
6,84,3.347643,0.25572,0.74428
6,85,3.347359,0.25768,0.74232
6,86,3.346261,0.25668,0.74332
6,87,3.344411,0.2562,0.7438
6,88,3.344598,0.25744,0.74256
6,89,3.343475,0.2561,0.7439
6,90,3.343723,0.25692,0.74308
6,91,3.342585,0.25824,0.74176
6,92,3.339313,0.25706,0.7429399999999999
6,93,3.340295,0.25776,0.74224
6,94,3.340167,0.25662,0.7433799999999999
6,95,3.337435,0.25774,0.7422599999999999
6,96,3.336015,0.25772,0.74228
6,97,3.335678,0.25906,0.7409399999999999
6,98,3.331968,0.25706,0.7429399999999999
6,99,3.335769,0.2567,0.7433000000000001
6,100,3.332624,0.26078,0.73922
7,1,4.42816,0.04704,0.95296
7,2,4.113042,0.1003,0.8996999999999999
7,3,3.947528,0.13468,0.86532
7,4,3.849608,0.15414,0.8458600000000001
7,5,3.785852,0.16758,0.8324199999999999
7,6,3.73747,0.17828,0.82172
7,7,3.693895,0.18828,0.81172
7,8,3.658486,0.19502,0.80498
7,9,3.630337,0.20194,0.79806
7,10,3.602437,0.2054,0.7946
7,11,3.583366,0.2116,0.7884
7,12,3.560521,0.21496,0.78504
7,13,3.542511,0.2181,0.7819
7,14,3.527348,0.22204,0.77796
7,15,3.511376,0.22488,0.77512
7,16,3.495188,0.22782,0.77218
7,17,3.481534,0.2313,0.7686999999999999
7,18,3.473065,0.23472,0.76528
7,19,3.462213,0.23604,0.76396
7,20,3.449893,0.23872,0.76128
7,21,3.441305,0.24048,0.75952
7,22,3.430713,0.24294,0.7570600000000001
7,23,3.419176,0.24356,0.75644
7,24,3.416479,0.24616,0.7538400000000001
7,25,3.401449,0.24758,0.75242
7,26,3.400858,0.2458,0.7542
7,27,3.390733,0.2498,0.7502
7,28,3.385841,0.25154,0.74846
7,29,3.380421,0.25202,0.74798
7,30,3.373783,0.25176,0.74824
7,31,3.365944,0.25388,0.74612
7,32,3.36383,0.25534,0.74466
7,33,3.353593,0.25696,0.7430399999999999
7,34,3.353053,0.25632,0.74368
7,35,3.34813,0.2578,0.7422
7,36,3.346141,0.25872,0.7412799999999999
7,37,3.338646,0.25896,0.7410399999999999
7,38,3.337239,0.26178,0.73822
7,39,3.33467,0.2634,0.7365999999999999
7,40,3.328191,0.2604,0.7396
7,41,3.325425,0.26212,0.73788
7,42,3.32026,0.2614,0.7385999999999999
7,43,3.31598,0.26388,0.73612
7,44,3.31267,0.26402,0.7359800000000001
7,45,3.311557,0.26416,0.73584
7,46,3.309233,0.264,0.736
7,47,3.30736,0.2653,0.7347
7,48,3.300953,0.26594,0.7340599999999999
7,49,3.300692,0.2651,0.7349
7,50,3.296447,0.26716,0.7328399999999999
7,51,3.293962,0.26452,0.73548
7,52,3.290711,0.2684,0.7316
7,53,3.288167,0.26822,0.73178
7,54,3.286917,0.2677,0.7323
7,55,3.285005,0.2667,0.7333000000000001
7,56,3.281051,0.27012,0.72988
7,57,3.279052,0.27034,0.72966
7,58,3.275867,0.26894,0.73106
7,59,3.274094,0.2729,0.7271000000000001
7,60,3.270306,0.27068,0.72932
7,61,3.267496,0.27194,0.7280599999999999
7,62,3.26857,0.27048,0.72952
7,63,3.262892,0.2712,0.7288
7,64,3.261837,0.27472,0.7252799999999999
7,65,3.260393,0.27338,0.72662
7,66,3.258916,0.27358,0.7264200000000001
7,67,3.262072,0.27236,0.7276400000000001
7,68,3.254798,0.27264,0.72736
7,69,3.255713,0.27264,0.72736
7,70,3.25123,0.27484,0.72516
7,71,3.251914,0.27474,0.72526
7,72,3.248039,0.27424,0.72576
7,73,3.247229,0.27468,0.72532
7,74,3.246392,0.2754,0.7246
7,75,3.242557,0.27608,0.72392
7,76,3.242859,0.27686,0.72314
