"┌───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│  Model: PreActResNet  |  dataset: CIFAR10(50000/10000) | data_augmentation: True | noise: 0.2 | batch_size: 256 | learning_rate: 0.001 | epochs: 200  │
└───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"

units,epochs,train_loss,train_accuracy,train_error
3,92,1.126205,0.64436,0.35563999999999996
3,93,1.121096,0.64632,0.35368
3,94,1.124326,0.64222,0.35778
3,95,1.121001,0.64354,0.35646
3,96,1.123078,0.64396,0.35604
3,97,1.114171,0.64556,0.35444
3,98,1.114479,0.64744,0.35256
3,99,1.112553,0.64634,0.35366
3,100,1.114744,0.64618,0.35382
3,101,1.111674,0.64748,0.35251999999999994
3,102,1.108143,0.64772,0.35228000000000004
3,103,1.103613,0.64914,0.35085999999999995
3,104,1.102627,0.64886,0.35114
3,105,1.104683,0.64802,0.35197999999999996
3,106,1.104644,0.6483,0.3517
3,107,1.110317,0.64596,0.35404
3,108,1.097644,0.6502,0.3498
3,109,1.09221,0.65268,0.34731999999999996
3,110,1.099095,0.64802,0.35197999999999996
3,111,1.096152,0.64944,0.35056
3,112,1.093052,0.6518,0.34819999999999995
3,113,1.096086,0.65094,0.34906000000000004
3,114,1.094548,0.65134,0.34865999999999997
3,115,1.089134,0.6541,0.3459
3,116,1.088937,0.65392,0.34608000000000005
3,117,1.092737,0.65182,0.34818000000000005
3,118,1.087914,0.6532,0.3468
3,119,1.082404,0.65574,0.34426
3,120,1.085647,0.65538,0.34462000000000004
3,121,1.083402,0.6535,0.34650000000000003
3,122,1.07898,0.65616,0.34384000000000003
3,123,1.076985,0.65708,0.34292
3,124,1.079826,0.6545,0.34550000000000003
3,125,1.07501,0.65566,0.34434
3,126,1.077637,0.6536,0.34640000000000004
3,127,1.076937,0.65698,0.34302
3,128,1.072473,0.6581,0.3419
3,129,1.069516,0.6587,0.34130000000000005
3,130,1.073967,0.65602,0.34397999999999995
3,131,1.068245,0.65776,0.34224
3,132,1.072275,0.656,0.344
3,133,1.070535,0.65668,0.34331999999999996
3,134,1.067842,0.65834,0.34165999999999996
3,135,1.066982,0.65894,0.34106000000000003
3,136,1.064799,0.65934,0.34065999999999996
3,137,1.066573,0.65878,0.34121999999999997
3,138,1.066685,0.65844,0.34156
3,139,1.062527,0.65948,0.34052000000000004
3,140,1.066955,0.65612,0.34387999999999996
3,141,1.059864,0.6594,0.3406
3,142,1.060072,0.66004,0.33996000000000004
3,143,1.059561,0.663,0.33699999999999997
3,144,1.055138,0.66164,0.33836
3,145,1.054301,0.66014,0.33986000000000005
3,146,1.058431,0.66164,0.33836
3,147,1.056741,0.6611,0.3389
3,148,1.054541,0.66326,0.33674000000000004
3,149,1.053677,0.6635,0.3365
3,150,1.053284,0.65932,0.34068
3,151,1.049996,0.6638,0.33620000000000005
3,152,1.053664,0.66134,0.33865999999999996
3,153,1.049587,0.66346,0.33653999999999995
3,154,1.051481,0.66264,0.33736
3,155,1.050526,0.66316,0.33684000000000003
3,156,1.04878,0.66254,0.33746
3,157,1.04759,0.66278,0.33721999999999996
3,158,1.043982,0.6642,0.3358
3,159,1.045618,0.66646,0.33353999999999995
3,160,1.047066,0.6621,0.3379
3,161,1.04519,0.66348,0.33652000000000004
3,162,1.044695,0.66504,0.33496000000000004
3,163,1.043014,0.66538,0.33462000000000003
3,164,1.04485,0.6641,0.3359
3,165,1.047606,0.6623,0.3377
3,166,1.036507,0.6646,0.33540000000000003
3,167,1.043284,0.66572,0.33428
3,168,1.039569,0.66512,0.33487999999999996
3,169,1.034679,0.6654,0.3346
3,170,1.041972,0.66582,0.33418000000000003
3,171,1.041074,0.66564,0.33436
3,172,1.037674,0.66628,0.33372
3,173,1.03886,0.66364,0.33636
3,174,1.036601,0.66616,0.33384
3,175,1.034269,0.66724,0.33275999999999994
3,176,1.037609,0.66586,0.33414
3,177,1.034239,0.6658,0.33420000000000005
3,178,1.038554,0.66458,0.33542000000000005
3,179,1.02921,0.6703,0.3297
3,180,1.032596,0.66858,0.33142000000000005
3,181,1.029025,0.6685,0.3315
3,182,1.028865,0.66926,0.33074000000000003
3,183,1.035427,0.66588,0.33412
3,184,1.02916,0.66926,0.33074000000000003
3,185,1.026813,0.67072,0.32928
3,186,1.027021,0.66864,0.33136
3,187,1.029448,0.66876,0.33124
3,188,1.025306,0.67136,0.32864000000000004
3,189,1.028413,0.66926,0.33074000000000003
3,190,1.029171,0.66748,0.33252000000000004
3,191,1.025567,0.66928,0.33072
